year,scientific_name,common_name,functional_group,commercial_group,country,sector_type,catch_status,reporting_status,gear_name,catch_sum,Gear_Cat
2017,Scomber scombrus,Atlantic mackerel,Medium pelagics (30 - 89 cm),Perch-likes,Sweden,Artisanal,Landings,Reported,small scale pots or traps,4.47E-06,Purse Seine
2017,Scomber scombrus,Atlantic mackerel,Medium pelagics (30 - 89 cm),Perch-likes,Sweden,Artisanal,Landings,Reported,small scale lines,0.008637752,Line
2017,Scomber scombrus,Atlantic mackerel,Medium pelagics (30 - 89 cm),Perch-likes,Sweden,Artisanal,Landings,Reported,small scale lines,4.32E-06,Line
2017,Scomber scombrus,Atlantic mackerel,Medium pelagics (30 - 89 cm),Perch-likes,Sweden,Artisanal,Landings,Reported,small scale lines,4.32E-06,Line
2017,Scomber scombrus,Atlantic mackerel,Medium pelagics (30 - 89 cm),Perch-likes,Sweden,Artisanal,Landings,Unreported,pelagic trawl,2.10E-05,Trawl
2017,Scomber scombrus,Atlantic mackerel,Medium pelagics (30 - 89 cm),Perch-likes,Sweden,Artisanal,Landings,Unreported,pelagic trawl,2.10E-05,Trawl
2017,Scomber scombrus,Atlantic mackerel,Medium pelagics (30 - 89 cm),Perch-likes,Sweden,Artisanal,Landings,Unreported,pelagic trawl,0.041923087,Trawl
2017,Scomber scombrus,Atlantic mackerel,Medium pelagics (30 - 89 cm),Perch-likes,Sweden,Artisanal,Landings,Unreported,hand lines,0.006198229,Line
2017,Scomber scombrus,Atlantic mackerel,Medium pelagics (30 - 89 cm),Perch-likes,Sweden,Artisanal,Landings,Unreported,hand lines,3.10E-06,Line
2017,Scomber scombrus,Atlantic mackerel,Medium pelagics (30 - 89 cm),Perch-likes,Sweden,Artisanal,Landings,Unreported,hand lines,3.10E-06,Line
2017,Scomber scombrus,Atlantic mackerel,Medium pelagics (30 - 89 cm),Perch-likes,Sweden,Artisanal,Landings,Unreported,purse seine,5.57E-05,Purse Seine
2017,Scomber scombrus,Atlantic mackerel,Medium pelagics (30 - 89 cm),Perch-likes,Sweden,Artisanal,Landings,Unreported,purse seine,0.11127191,Purse Seine
2017,Scomber scombrus,Atlantic mackerel,Medium pelagics (30 - 89 cm),Perch-likes,Sweden,Artisanal,Landings,Unreported,purse seine,5.57E-05,Purse Seine
2017,Scomber scombrus,Atlantic mackerel,Medium pelagics (30 - 89 cm),Perch-likes,Sweden,Artisanal,Landings,Unreported,other,1.42E-08,Other
2017,Scomber scombrus,Atlantic mackerel,Medium pelagics (30 - 89 cm),Perch-likes,Sweden,Artisanal,Landings,Unreported,other,1.42E-08,Other
2017,Scomber scombrus,Atlantic mackerel,Medium pelagics (30 - 89 cm),Perch-likes,Sweden,Artisanal,Landings,Unreported,other,2.85E-05,Other
2017,Scomber scombrus,Atlantic mackerel,Medium pelagics (30 - 89 cm),Perch-likes,Sweden,Artisanal,Landings,Unreported,pots or traps,1.75E-08,Other
2017,Scomber scombrus,Atlantic mackerel,Medium pelagics (30 - 89 cm),Perch-likes,Sweden,Artisanal,Landings,Unreported,pots or traps,1.75E-08,Other
2017,Scomber scombrus,Atlantic mackerel,Medium pelagics (30 - 89 cm),Perch-likes,Sweden,Artisanal,Landings,Unreported,pots or traps,3.49E-05,Other
2017,Scomber scombrus,Atlantic mackerel,Medium pelagics (30 - 89 cm),Perch-likes,Sweden,Artisanal,Landings,Unreported,other nets,3.54E-06,Net
2017,Scomber scombrus,Atlantic mackerel,Medium pelagics (30 - 89 cm),Perch-likes,Sweden,Artisanal,Landings,Unreported,other nets,3.54E-06,Net
2017,Scomber scombrus,Atlantic mackerel,Medium pelagics (30 - 89 cm),Perch-likes,Sweden,Artisanal,Landings,Unreported,other nets,0.007080765,Net
2017,Scomber scombrus,Atlantic mackerel,Medium pelagics (30 - 89 cm),Perch-likes,Sweden,Artisanal,Landings,Unreported,small scale seine nets,2.20E-07,Net
2017,Scomber scombrus,Atlantic mackerel,Medium pelagics (30 - 89 cm),Perch-likes,Sweden,Artisanal,Landings,Unreported,small scale seine nets,1.00E-10,Net
2017,Scomber scombrus,Atlantic mackerel,Medium pelagics (30 - 89 cm),Perch-likes,Sweden,Artisanal,Landings,Unreported,small scale seine nets,1.00E-10,Net
2017,Scomber scombrus,Atlantic mackerel,Medium pelagics (30 - 89 cm),Perch-likes,Sweden,Artisanal,Landings,Unreported,small scale encircling nets,1.22E-06,Net
2017,Scomber scombrus,Atlantic mackerel,Medium pelagics (30 - 89 cm),Perch-likes,Sweden,Artisanal,Landings,Unreported,small scale encircling nets,1.22E-06,Net
2017,Scomber scombrus,Atlantic mackerel,Medium pelagics (30 - 89 cm),Perch-likes,Sweden,Artisanal,Landings,Unreported,small scale encircling nets,0.002429381,Net
2017,Scomber scombrus,Atlantic mackerel,Medium pelagics (30 - 89 cm),Perch-likes,Sweden,Artisanal,Landings,Unreported,small scale gillnets,6.00E-10,Net
2017,Scomber scombrus,Atlantic mackerel,Medium pelagics (30 - 89 cm),Perch-likes,Sweden,Artisanal,Landings,Unreported,small scale gillnets,1.27E-06,Net
2017,Scomber scombrus,Atlantic mackerel,Medium pelagics (30 - 89 cm),Perch-likes,Sweden,Artisanal,Landings,Unreported,small scale gillnets,6.00E-10,Net
2017,Scomber scombrus,Atlantic mackerel,Medium pelagics (30 - 89 cm),Perch-likes,Sweden,Artisanal,Landings,Unreported,small scale pots or traps,0.000491909,Purse Seine
2017,Scomber scombrus,Atlantic mackerel,Medium pelagics (30 - 89 cm),Perch-likes,Sweden,Artisanal,Landings,Unreported,small scale pots or traps,2.46E-07,Purse Seine
2017,Scomber scombrus,Atlantic mackerel,Medium pelagics (30 - 89 cm),Perch-likes,Sweden,Artisanal,Landings,Unreported,small scale pots or traps,2.46E-07,Purse Seine
2017,Scomber scombrus,Atlantic mackerel,Medium pelagics (30 - 89 cm),Perch-likes,Sweden,Artisanal,Landings,Unreported,small scale lines,0.00047594,Line
2017,Scomber scombrus,Atlantic mackerel,Medium pelagics (30 - 89 cm),Perch-likes,Sweden,Artisanal,Landings,Unreported,small scale lines,2.38E-07,Line
2017,Scomber scombrus,Atlantic mackerel,Medium pelagics (30 - 89 cm),Perch-likes,Sweden,Artisanal,Landings,Unreported,small scale lines,2.38E-07,Line
2017,Scomber scombrus,Atlantic mackerel,Medium pelagics (30 - 89 cm),Perch-likes,Sweden,Recreational,Landings,Unreported,recreational fishing gear,75.56327,Other
2017,Scomber scombrus,Atlantic mackerel,Medium pelagics (30 - 89 cm),Perch-likes,United Kingdom,Industrial,Discards,Reported,pelagic trawl,15.983322,Trawl
2017,Scomber scombrus,Atlantic mackerel,Medium pelagics (30 - 89 cm),Perch-likes,United Kingdom,Industrial,Discards,Reported,purse seine,0.9202479,Purse Seine
2017,Scomber scombrus,Atlantic mackerel,Medium pelagics (30 - 89 cm),Perch-likes,United Kingdom,Industrial,Discards,Unreported,pelagic trawl,10.982273,Trawl
2017,Scomber scombrus,Atlantic mackerel,Medium pelagics (30 - 89 cm),Perch-likes,United Kingdom,Industrial,Discards,Unreported,purse seine,0.63231003,Purse Seine
2017,Scomber scombrus,Atlantic mackerel,Medium pelagics (30 - 89 cm),Perch-likes,United Kingdom,Industrial,Landings,Reported,pelagic trawl,99.62244,Trawl
2017,Scomber scombrus,Atlantic mackerel,Medium pelagics (30 - 89 cm),Perch-likes,United Kingdom,Industrial,Landings,Reported,pelagic trawl,99.62244,Trawl
2017,Scomber scombrus,Atlantic mackerel,Medium pelagics (30 - 89 cm),Perch-likes,United Kingdom,Industrial,Landings,Reported,pelagic trawl,199045.64,Trawl
2017,Scomber scombrus,Atlantic mackerel,Medium pelagics (30 - 89 cm),Perch-likes,United Kingdom,Industrial,Landings,Reported,purse seine,5.7358127,Purse Seine
2017,Scomber scombrus,Atlantic mackerel,Medium pelagics (30 - 89 cm),Perch-likes,United Kingdom,Industrial,Landings,Reported,purse seine,11460.154,Purse Seine
2017,Scomber scombrus,Atlantic mackerel,Medium pelagics (30 - 89 cm),Perch-likes,United Kingdom,Industrial,Landings,Reported,purse seine,5.7358127,Purse Seine
2017,Scomber scombrus,Atlantic mackerel,Medium pelagics (30 - 89 cm),Perch-likes,United Kingdom,Artisanal,Discards,Unreported,small scale gillnets,0.003550868,Net
2017,Scomber scombrus,Atlantic mackerel,Medium pelagics (30 - 89 cm),Perch-likes,United Kingdom,Artisanal,Discards,Unreported,small scale pots or traps,0.30012175,Purse Seine
2017,Scomber scombrus,Atlantic mackerel,Medium pelagics (30 - 89 cm),Perch-likes,United Kingdom,Artisanal,Discards,Unreported,small scale lines,0.62969506,Line
2017,Scomber scombrus,Atlantic mackerel,Medium pelagics (30 - 89 cm),Perch-likes,United Kingdom,Artisanal,Landings,Reported,small scale gillnets,62.370964,Net
2017,Scomber scombrus,Atlantic mackerel,Medium pelagics (30 - 89 cm),Perch-likes,United Kingdom,Artisanal,Landings,Reported,small scale gillnets,0.031216698,Net
2017,Scomber scombrus,Atlantic mackerel,Medium pelagics (30 - 89 cm),Perch-likes,United Kingdom,Artisanal,Landings,Reported,small scale gillnets,0.031216698,Net
2017,Scomber scombrus,Atlantic mackerel,Medium pelagics (30 - 89 cm),Perch-likes,United Kingdom,Artisanal,Landings,Reported,small scale pots or traps,2.638456,Purse Seine
2017,Scomber scombrus,Atlantic mackerel,Medium pelagics (30 - 89 cm),Perch-likes,United Kingdom,Artisanal,Landings,Reported,small scale pots or traps,5271.6353,Purse Seine
2017,Scomber scombrus,Atlantic mackerel,Medium pelagics (30 - 89 cm),Perch-likes,United Kingdom,Artisanal,Landings,Reported,small scale pots or traps,2.638456,Purse Seine
2017,Scomber scombrus,Atlantic mackerel,Medium pelagics (30 - 89 cm),Perch-likes,United Kingdom,Artisanal,Landings,Reported,small scale lines,5.535829,Line
2017,Scomber scombrus,Atlantic mackerel,Medium pelagics (30 - 89 cm),Perch-likes,United Kingdom,Artisanal,Landings,Reported,small scale lines,11060.587,Line
2017,Scomber scombrus,Atlantic mackerel,Medium pelagics (30 - 89 cm),Perch-likes,United Kingdom,Artisanal,Landings,Reported,small scale lines,5.535829,Line
2017,Scomber scombrus,Atlantic mackerel,Medium pelagics (30 - 89 cm),Perch-likes,United Kingdom,Recreational,Landings,Unreported,recreational fishing gear,694.5602,Other
2017,Scomber scombrus,Atlantic mackerel,Medium pelagics (30 - 89 cm),Perch-likes,Channel Isl. (UK),Industrial,Landings,Reported,pelagic trawl,0.003563601,Trawl
2017,Scomber scombrus,Atlantic mackerel,Medium pelagics (30 - 89 cm),Perch-likes,Channel Isl. (UK),Industrial,Landings,Reported,pelagic trawl,7.1200743,Trawl
2017,Scomber scombrus,Atlantic mackerel,Medium pelagics (30 - 89 cm),Perch-likes,Channel Isl. (UK),Industrial,Landings,Reported,pelagic trawl,0.003563601,Trawl
2017,Scomber scombrus,Atlantic mackerel,Medium pelagics (30 - 89 cm),Perch-likes,Channel Isl. (UK),Industrial,Landings,Reported,purse seine,0.000205176,Purse Seine
2017,Scomber scombrus,Atlantic mackerel,Medium pelagics (30 - 89 cm),Perch-likes,Channel Isl. (UK),Industrial,Landings,Reported,purse seine,0.000205176,Purse Seine
2017,Scomber scombrus,Atlantic mackerel,Medium pelagics (30 - 89 cm),Perch-likes,Channel Isl. (UK),Industrial,Landings,Reported,purse seine,0.4099419,Purse Seine
2017,Scomber scombrus,Atlantic mackerel,Medium pelagics (30 - 89 cm),Perch-likes,Channel Isl. (UK),Artisanal,Discards,Unreported,small scale gillnets,1.31E-07,Net
2017,Scomber scombrus,Atlantic mackerel,Medium pelagics (30 - 89 cm),Perch-likes,Channel Isl. (UK),Artisanal,Discards,Unreported,small scale pots or traps,1.11E-05,Purse Seine
2017,Scomber scombrus,Atlantic mackerel,Medium pelagics (30 - 89 cm),Perch-likes,Channel Isl. (UK),Artisanal,Discards,Unreported,small scale lines,2.33E-05,Line
2017,Scomber scombrus,Atlantic mackerel,Medium pelagics (30 - 89 cm),Perch-likes,Channel Isl. (UK),Artisanal,Landings,Reported,small scale gillnets,1.15E-06,Net
2017,Scomber scombrus,Atlantic mackerel,Medium pelagics (30 - 89 cm),Perch-likes,Channel Isl. (UK),Artisanal,Landings,Reported,small scale gillnets,1.15E-06,Net
2017,Scomber scombrus,Atlantic mackerel,Medium pelagics (30 - 89 cm),Perch-likes,Channel Isl. (UK),Artisanal,Landings,Reported,small scale gillnets,0.002304834,Net
2017,Scomber scombrus,Atlantic mackerel,Medium pelagics (30 - 89 cm),Perch-likes,Channel Isl. (UK),Artisanal,Landings,Reported,small scale pots or traps,0.19480608,Purse Seine
2017,Scomber scombrus,Atlantic mackerel,Medium pelagics (30 - 89 cm),Perch-likes,Channel Isl. (UK),Artisanal,Landings,Reported,small scale pots or traps,9.75E-05,Purse Seine
2017,Scomber scombrus,Atlantic mackerel,Medium pelagics (30 - 89 cm),Perch-likes,Channel Isl. (UK),Artisanal,Landings,Reported,small scale pots or traps,9.75E-05,Purse Seine
2017,Scomber scombrus,Atlantic mackerel,Medium pelagics (30 - 89 cm),Perch-likes,Channel Isl. (UK),Artisanal,Landings,Reported,small scale lines,0.40872887,Line
2017,Scomber scombrus,Atlantic mackerel,Medium pelagics (30 - 89 cm),Perch-likes,Channel Isl. (UK),Artisanal,Landings,Reported,small scale lines,0.000204569,Line
2017,Scomber scombrus,Atlantic mackerel,Medium pelagics (30 - 89 cm),Perch-likes,Channel Isl. (UK),Artisanal,Landings,Reported,small scale lines,0.000204569,Line
2017,Somniosus microcephalus,Greenland shark,Large sharks (>=90 cm),Sharks & rays,Greenland,Industrial,Landings,Reported,bottom trawl,1.00E-10,Trawl
2017,Somniosus microcephalus,Greenland shark,Large sharks (>=90 cm),Sharks & rays,Greenland,Industrial,Landings,Reported,bottom trawl,2.72E-07,Trawl
2017,Somniosus microcephalus,Greenland shark,Large sharks (>=90 cm),Sharks & rays,Greenland,Industrial,Landings,Reported,bottom trawl,1.00E-10,Trawl
2017,Somniosus microcephalus,Greenland shark,Large sharks (>=90 cm),Sharks & rays,Greenland,Artisanal,Landings,Reported,small scale gillnets,0.00050787,Net
2017,Somniosus microcephalus,Greenland shark,Large sharks (>=90 cm),Sharks & rays,Greenland,Artisanal,Landings,Reported,small scale gillnets,1.0147239,Net
2017,Somniosus microcephalus,Greenland shark,Large sharks (>=90 cm),Sharks & rays,Greenland,Artisanal,Landings,Reported,small scale gillnets,0.00050787,Net
2017,Somniosus microcephalus,Greenland shark,Large sharks (>=90 cm),Sharks & rays,Greenland,Artisanal,Landings,Reported,small scale hand lines,0.001889737,Line
2017,Somniosus microcephalus,Greenland shark,Large sharks (>=90 cm),Sharks & rays,Greenland,Artisanal,Landings,Reported,small scale hand lines,3.775695,Line
2017,Somniosus microcephalus,Greenland shark,Large sharks (>=90 cm),Sharks & rays,Greenland,Artisanal,Landings,Reported,small scale hand lines,0.001889737,Line
2017,Somniosus microcephalus,Greenland shark,Large sharks (>=90 cm),Sharks & rays,Greenland,Artisanal,Landings,Reported,small scale longline,0.001846608,Line
2017,Somniosus microcephalus,Greenland shark,Large sharks (>=90 cm),Sharks & rays,Greenland,Artisanal,Landings,Reported,small scale longline,0.001846608,Line
2017,Somniosus microcephalus,Greenland shark,Large sharks (>=90 cm),Sharks & rays,Greenland,Artisanal,Landings,Reported,small scale longline,3.6895235,Line
2017,Somniosus microcephalus,Greenland shark,Large sharks (>=90 cm),Sharks & rays,Iceland,Industrial,Discards,Unreported,bottom trawl,0.44785714,Trawl
2017,Somniosus microcephalus,Greenland shark,Large sharks (>=90 cm),Sharks & rays,Iceland,Industrial,Discards,Unreported,longline,0.5971429,Line
2017,Somniosus microcephalus,Greenland shark,Large sharks (>=90 cm),Sharks & rays,Iceland,Industrial,Landings,Reported,bottom trawl,8.134714,Trawl
2017,Somniosus microcephalus,Greenland shark,Large sharks (>=90 cm),Sharks & rays,Iceland,Industrial,Landings,Reported,bottom trawl,0.004071428,Trawl
2017,Somniosus microcephalus,Greenland shark,Large sharks (>=90 cm),Sharks & rays,Iceland,Industrial,Landings,Reported,bottom trawl,0.004071428,Trawl
2017,Somniosus microcephalus,Greenland shark,Large sharks (>=90 cm),Sharks & rays,Iceland,Industrial,Landings,Reported,longline,0.005428571,Line
2017,Somniosus microcephalus,Greenland shark,Large sharks (>=90 cm),Sharks & rays,Iceland,Industrial,Landings,Reported,longline,0.005428571,Line
2017,Somniosus microcephalus,Greenland shark,Large sharks (>=90 cm),Sharks & rays,Iceland,Industrial,Landings,Reported,longline,10.846286,Line
2017,Somniosus microcephalus,Greenland shark,Large sharks (>=90 cm),Sharks & rays,Iceland,Subsistence,Landings,Unreported,subsistence fishing gear,14,Other
2017,Squalus acanthias,Picked dogfish,Large sharks (>=90 cm),Sharks & rays,Denmark,Industrial,Discards,Unreported,purse seine,0.025202885,Purse Seine
2017,Squalus acanthias,Picked dogfish,Large sharks (>=90 cm),Sharks & rays,Denmark,Industrial,Discards,Unreported,mixed gear,0.055995848,Other
2017,Squalus acanthias,Picked dogfish,Large sharks (>=90 cm),Sharks & rays,Denmark,Industrial,Landings,Reported,bottom trawl,0.010727708,Trawl
2017,Squalus acanthias,Picked dogfish,Large sharks (>=90 cm),Sharks & rays,Denmark,Industrial,Landings,Reported,bottom trawl,0.010727708,Trawl
2017,Squalus acanthias,Picked dogfish,Large sharks (>=90 cm),Sharks & rays,Denmark,Industrial,Landings,Reported,bottom trawl,21.433962,Trawl
2017,Squalus acanthias,Picked dogfish,Large sharks (>=90 cm),Sharks & rays,Denmark,Industrial,Landings,Reported,purse seine,0.001247914,Purse Seine
2017,Squalus acanthias,Picked dogfish,Large sharks (>=90 cm),Sharks & rays,Denmark,Industrial,Landings,Reported,purse seine,2.4933317,Purse Seine
2017,Squalus acanthias,Picked dogfish,Large sharks (>=90 cm),Sharks & rays,Denmark,Industrial,Landings,Reported,purse seine,0.001247914,Purse Seine
2017,Squalus acanthias,Picked dogfish,Large sharks (>=90 cm),Sharks & rays,Denmark,Industrial,Landings,Reported,mixed gear,0.000814101,Other
2017,Squalus acanthias,Picked dogfish,Large sharks (>=90 cm),Sharks & rays,Denmark,Industrial,Landings,Reported,mixed gear,0.000814101,Other
2017,Squalus acanthias,Picked dogfish,Large sharks (>=90 cm),Sharks & rays,Denmark,Industrial,Landings,Reported,mixed gear,1.6265734,Other
2017,Squalus acanthias,Picked dogfish,Large sharks (>=90 cm),Sharks & rays,Denmark,Industrial,Landings,Reported,unknown class,7.09E-05,Other
2017,Squalus acanthias,Picked dogfish,Large sharks (>=90 cm),Sharks & rays,Denmark,Industrial,Landings,Reported,unknown class,0.1416517,Other
2017,Squalus acanthias,Picked dogfish,Large sharks (>=90 cm),Sharks & rays,Denmark,Industrial,Landings,Reported,unknown class,7.09E-05,Other
2017,Squalus acanthias,Picked dogfish,Large sharks (>=90 cm),Sharks & rays,Denmark,Artisanal,Landings,Reported,artisanal fishing gear,0.000204882,Other
2017,Squalus acanthias,Picked dogfish,Large sharks (>=90 cm),Sharks & rays,Denmark,Artisanal,Landings,Reported,artisanal fishing gear,0.000204882,Other
2017,Squalus acanthias,Picked dogfish,Large sharks (>=90 cm),Sharks & rays,Denmark,Artisanal,Landings,Reported,artisanal fishing gear,0.40935507,Other
2017,Squalus acanthias,Picked dogfish,Large sharks (>=90 cm),Sharks & rays,Denmark,Artisanal,Landings,Reported,small scale seine nets,0.000245859,Net
2017,Squalus acanthias,Picked dogfish,Large sharks (>=90 cm),Sharks & rays,Denmark,Artisanal,Landings,Reported,small scale seine nets,0.000245859,Net
2017,Squalus acanthias,Picked dogfish,Large sharks (>=90 cm),Sharks & rays,Denmark,Artisanal,Landings,Reported,small scale seine nets,0.49122608,Net
2017,Squalus acanthias,Picked dogfish,Large sharks (>=90 cm),Sharks & rays,Denmark,Artisanal,Landings,Reported,small scale gillnets,0.001639059,Net
2017,Squalus acanthias,Picked dogfish,Large sharks (>=90 cm),Sharks & rays,Denmark,Artisanal,Landings,Reported,small scale gillnets,3.2748406,Net
2017,Squalus acanthias,Picked dogfish,Large sharks (>=90 cm),Sharks & rays,Denmark,Artisanal,Landings,Reported,small scale gillnets,0.001639059,Net
